#f(1/min); powerMech(kW); consRate(l/h); moment(Nm); specCons(g/kWh)
# c_spec0 in idle mode = 0.650104 kg/kWh = 0.855400 Liter/kWh 
700.0, 100.000, 78710993238339580000000000000000000000.000000000, 1364.185226502, 0.000000000
700.0, 101.519, 405409463745079260000000000000000000000.000000000, 1384.907027411, 0.000000000

797.4, -20.000, 0.000000000, -239.500042981, 0.000000000
797.4, -18.481, 0.000000000, -221.310166299, 0.000000000
797.4, -16.962, 0.000000000, -203.120289617, 0.000000000
797.4, -15.443, 0.000000000, -184.930412934, 0.000000000
797.4, -13.924, 0.000000000, -166.740536252, 0.000000000
797.4, -12.405, 0.000000000, -148.550659570, 0.000000000
797.4, -10.886, 0.000000000, -130.360782888, 0.000000000
797.4, -9.367, 0.000000000, -112.170906206, 0.000000000
797.4, -7.848, 0.000000000, -93.981029524, 0.000000000
797.4, -6.329, 0.000000000, -75.791152842, 0.000000000
797.4, -4.810, 0.000000000, -57.601276160, 0.000000000
797.4, -3.291, 0.000000000, -39.411399478, 0.000000000
797.4, -1.772, 0.000000000, -21.221522796, 0.000000000
797.4, -0.253, 0.823187312, -3.031646114, 0.000000000
797.4, 1.266, 1.088950158, 15.158230568, 653.805674957
797.4, 2.785, 1.300322156, 33.348107250, 354.869737369
797.4, 4.304, 1.646089875, 51.537983933, 290.680106188
797.4, 5.823, 2.059599020, 69.727860615, 268.822446055
797.4, 7.342, 2.497906692, 87.917737297, 258.576410028
797.4, 8.861, 2.944222114, 106.107613979, 252.530136723
797.4, 10.380, 3.392957366, 124.297490661, 248.430683242
797.4, 11.899, 3.842407841, 142.487367343, 245.423581690
797.4, 13.418, 4.292129696, 160.677244025, 243.112704693
797.4, 14.937, 4.742248199, 178.867120707, 241.292018553
797.4, 16.456, 5.193934456, 197.056997389, 239.879865175
797.4, 17.975, 5.652617694, 215.246874071, 239.002229824
797.4, 19.494, 6.142607474, 233.436750753, 239.481917369
797.4, 21.013, 6.772043907, 251.626627435, 244.935853132
797.4, 22.532, 8.019929803, 269.816504118, 270.514935614
797.4, 24.051, 12.000178289, 288.006380800, 379.205633940
797.4, 25.570, 28.011324108, 306.196257482, 832.574207658
797.4, 27.089, 96.835521037, 324.386134164, 0.000000000
797.4, 28.608, 396.867229557, 342.576010846, 0.000000000
797.4, 30.127, 1706.603968030, 360.765887528, 0.000000000
797.4, 31.646, 7415.985363781, 378.955764210, 0.000000000
797.4, 33.165, 32257.206497104, 397.145640892, 0.000000000
797.4, 34.684, 140138.289951775, 415.335517574, 0.000000000
797.4, 36.203, 607829.080600725, 433.525394256, 0.000000000
797.4, 37.722, 2632107.038325234, 451.715270938, 0.000000000
797.4, 39.241, 11380571.575670155, 469.905147620, 0.000000000
797.4, 40.759, 49137027.261855010, 488.095024303, 0.000000000
797.4, 42.278, 211875690.731507630, 506.284900985, 0.000000000
797.4, 43.797, 912473141.239122600, 524.474777667, 0.000000000
797.4, 45.316, 3925194855.925118000, 542.664654349, 0.000000000
797.4, 46.835, 16866951468.866287000, 560.854531031, 0.000000000
797.4, 48.354, 72406121927.697170000, 579.044407713, 0.000000000
797.4, 49.873, 310530121177.426100000, 597.234284395, 0.000000000
797.4, 51.392, 1330595461886.863500000, 615.424161077, 0.000000000
797.4, 52.911, 5696711745927.263000000, 633.614037759, 0.000000000
797.4, 54.430, 24370170072099.562000000, 651.803914441, 0.000000000
797.4, 55.949, 104175970249493.660000000, 669.993791123, 0.000000000
797.4, 57.468, 445008526173752.200000000, 688.183667805, 0.000000000
797.4, 58.987, 1899663528004887.200000000, 706.373544487, 0.000000000
797.4, 60.506, 8104145314688688.000000000, 724.563421170, 0.000000000
797.4, 62.025, 34552022717274316.000000000, 742.753297852, 0.000000000
797.4, 63.544, 147227191842283744.000000000, 760.943174534, 0.000000000
797.4, 65.063, 626992827271622910.000000000, 779.133051216, 0.000000000
797.4, 66.582, 2668750713703772200.000000000, 797.322927898, 0.000000000
797.4, 68.101, 11353624072390090000.000000000, 815.512804580, 0.000000000
797.4, 69.620, 48278257725915570000.000000000, 833.702681262, 0.000000000
797.4, 71.139, 205195649331477280000.000000000, 851.892557944, 0.000000000
797.4, 72.658, 871751166604805900000.000000000, 870.082434626, 0.000000000
797.4, 74.177, 3701967424248791700000.000000000, 888.272311308, 0.000000000
797.4, 75.696, 15714323258460710000000.000000000, 906.462187990, 0.000000000
797.4, 77.215, 66678948339557360000000.000000000, 924.652064672, 0.000000000
797.4, 78.734, 282825330869216030000000.000000000, 942.841941355, 0.000000000
797.4, 80.253, 1199197004207218300000000.000000000, 961.031818037, 0.000000000
797.4, 81.772, 5082896394096427000000000.000000000, 979.221694719, 0.000000000
797.4, 83.291, 21537038132714498000000000.000000000, 997.411571401, 0.000000000
797.4, 84.810, 91226267089802020000000000.000000000, 1015.601448083, 0.000000000
797.4, 86.329, 386294011688917200000000000.000000000, 1033.791324765, 0.000000000
797.4, 87.848, 1635252693516961500000000000.000000000, 1051.981201447, 0.000000000
797.4, 89.367, 6920301881521995000000000000.000000000, 1070.171078129, 0.000000000
797.4, 90.886, 29278087045405103000000000000.000000000, 1088.360954811, 0.000000000
797.4, 92.405, 123834558565262530000000000000.000000000, 1106.550831493, 0.000000000
797.4, 93.924, 523632203650391440000000000000.000000000, 1124.740708175, 0.000000000
797.4, 95.443, 2213603326865942000000000000000.000000000, 1142.930584857, 0.000000000
797.4, 96.962, 9355471508780412000000000000000.000000000, 1161.120461539, 0.000000000
797.4, 98.481, 39530044277652824000000000000000.000000000, 1179.310338222, 0.000000000
797.4, 100.000, 166988982022691280000000000000000.000000000, 1197.500214904, 0.000000000
797.4, 101.519, 705261612885637000000000000000000.000000000, 1215.690091586, 0.000000000

894.9, -20.000, 0.000000000, -213.422674404, 0.000000000
894.9, -18.481, 0.000000000, -197.213357361, 0.000000000
894.9, -16.962, 0.000000000, -181.004040317, 0.000000000
894.9, -15.443, 0.000000000, -164.794723274, 0.000000000
894.9, -13.924, 0.000000000, -148.585406231, 0.000000000
894.9, -12.405, 0.000000000, -132.376089187, 0.000000000
894.9, -10.886, 0.000000000, -116.166772144, 0.000000000
894.9, -9.367, 0.000000000, -99.957455101, 0.000000000
894.9, -7.848, 0.000000000, -83.748138057, 0.000000000
894.9, -6.329, 0.000000000, -67.538821014, 0.000000000
894.9, -4.810, 0.000000000, -51.329503971, 0.000000000
894.9, -3.291, 0.000000000, -35.120186927, 0.000000000
894.9, -1.772, 0.000000000, -18.910869884, 0.000000000
894.9, -0.253, 0.944867146, -2.701552841, 0.000000000
894.9, 1.266, 1.209338694, 13.507764203, 726.086951937
894.9, 2.785, 1.400882992, 29.717081246, 382.313703815
894.9, 4.304, 1.720251391, 45.926398289, 303.776157452
894.9, 5.823, 2.117124726, 62.135715333, 276.330801186
894.9, 7.342, 2.547437348, 78.345032376, 263.703686801
894.9, 8.861, 2.990416087, 94.554349420, 256.492259800
894.9, 10.380, 3.437871747, 110.763666463, 251.719292307
894.9, 11.899, 3.886846576, 126.972983506, 248.261987690
894.9, 13.418, 4.336336587, 143.182300550, 245.616649679
894.9, 14.937, 4.786054878, 159.391617593, 243.520961780
894.9, 16.456, 5.236088122, 175.600934636, 241.826716039
894.9, 17.975, 5.687154605, 191.810251680, 240.462508803
894.9, 19.494, 6.142120668, 208.019568723, 239.462938239
894.9, 21.013, 6.611925445, 224.228885766, 239.144580552
894.9, 22.532, 7.138016944, 240.438202810, 240.767717603
894.9, 24.051, 7.876843729, 256.647519853, 248.908261840
894.9, 25.570, 9.417058884, 272.856836896, 279.901096740
894.9, 27.089, 13.967265791, 289.066153940, 391.866653314
894.9, 28.608, 29.792947771, 305.275470983, 791.490523971
894.9, 30.127, 87.755464169, 321.484788026, 0.000000000
894.9, 31.646, 302.841656239, 337.694105070, 0.000000000
894.9, 33.165, 1102.659654943, 353.903422113, 0.000000000
894.9, 34.684, 4074.576012013, 370.112739156, 0.000000000
894.9, 36.203, 15101.640781879, 386.322056200, 0.000000000
894.9, 37.722, 55954.714147967, 402.531373243, 0.000000000
894.9, 39.241, 207087.147462871, 418.740690286, 0.000000000
894.9, 40.759, 765426.775272812, 434.950007330, 0.000000000
894.9, 42.278, 2825520.166232892, 451.159324373, 0.000000000
894.9, 43.797, 10417586.664685240, 467.368641416, 0.000000000
894.9, 45.316, 38365628.226202880, 483.577958460, 0.000000000
894.9, 46.835, 141141594.343245800, 499.787275503, 0.000000000
894.9, 48.354, 518721002.372374100, 515.996592546, 0.000000000
894.9, 49.873, 1904604871.573150600, 532.205909590, 0.000000000
894.9, 51.392, 6987021346.305480000, 548.415226633, 0.000000000
894.9, 52.911, 25610450475.392670000, 564.624543676, 0.000000000
894.9, 54.430, 93799466798.814160000, 580.833860720, 0.000000000
894.9, 55.949, 343289045232.292660000, 597.043177763, 0.000000000
894.9, 57.468, 1255489001946.346700000, 613.252494807, 0.000000000
894.9, 58.987, 4588544438934.544000000, 629.461811850, 0.000000000
894.9, 60.506, 16759479659002.566000000, 645.671128893, 0.000000000
894.9, 62.025, 61176287587971.830000000, 661.880445937, 0.000000000
894.9, 63.544, 223179957029383.530000000, 678.089762980, 0.000000000
894.9, 65.063, 813745047276093.400000000, 694.299080023, 0.000000000
894.9, 66.582, 2965469423521530.000000000, 710.508397067, 0.000000000
894.9, 68.101, 10801413001804912.000000000, 726.717714110, 0.000000000
894.9, 69.620, 39324134418266312.000000000, 742.927031153, 0.000000000
894.9, 71.139, 143099493850540336.000000000, 759.136348197, 0.000000000
894.9, 72.658, 520505886263770050.000000000, 775.345665240, 0.000000000
894.9, 74.177, 1892472616636563710.000000000, 791.554982283, 0.000000000
894.9, 75.696, 6877922816667654100.000000000, 807.764299327, 0.000000000
894.9, 77.215, 24987086501860897000.000000000, 823.973616370, 0.000000000
894.9, 78.734, 90742568580975410000.000000000, 840.182933413, 0.000000000
894.9, 80.253, 329419855542206700000.000000000, 856.392250457, 0.000000000
894.9, 81.772, 1195466809471985500000.000000000, 872.601567500, 0.000000000
894.9, 83.291, 4336903868113771000000.000000000, 888.810884543, 0.000000000
894.9, 84.810, 15728299601933190000000.000000000, 905.020201587, 0.000000000
894.9, 86.329, 57022777389880485000000.000000000, 921.229518630, 0.000000000
894.9, 87.848, 206673232806578040000000.000000000, 937.438835673, 0.000000000
894.9, 89.367, 748848205107319700000000.000000000, 953.648152717, 0.000000000
894.9, 90.886, 2712571835367272300000000.000000000, 969.857469760, 0.000000000
894.9, 92.405, 9823145846342579000000000.000000000, 986.066786803, 0.000000000
894.9, 93.924, 35563592615593055000000000.000000000, 1002.276103847, 0.000000000
894.9, 95.443, 128721168270372240000000000.000000000, 1018.485420890, 0.000000000
894.9, 96.962, 465786698095395400000000000.000000000, 1034.694737933, 0.000000000
894.9, 98.481, 1685078923143689300000000000.000000000, 1050.904054977, 0.000000000
894.9, 100.000, 6094703885357118000000000000.000000000, 1067.113372020, 0.000000000
894.9, 101.519, 22038760997654115000000000000.000000000, 1083.322689064, 0.000000000

992.3, -20.000, 0.000000000, -192.466442809, 0.000000000
992.3, -18.481, 0.000000000, -177.848738292, 0.000000000
992.3, -16.962, 0.000000000, -163.231033775, 0.000000000
992.3, -15.443, 0.000000000, -148.613329257, 0.000000000
992.3, -13.924, 0.000000000, -133.995624740, 0.000000000
992.3, -12.405, 0.000000000, -119.377920223, 0.000000000
992.3, -10.886, 0.000000000, -104.760215706, 0.000000000
992.3, -9.367, 0.000000000, -90.142511189, 0.000000000
992.3, -7.848, 0.000000000, -75.524806672, 0.000000000
992.3, -6.329, 0.000000000, -60.907102155, 0.000000000
992.3, -4.810, 0.000000000, -46.289397638, 0.000000000
992.3, -3.291, 0.000000000, -31.671693120, 0.000000000
992.3, -1.772, 0.000000000, -17.053988603, 0.000000000
992.3, -0.253, 1.067427492, -2.436284086, 0.000000000
992.3, 1.266, 1.330437810, 12.181420431, 798.794861096
992.3, 2.785, 1.507289545, 26.799124948, 411.353019328
992.3, 4.304, 1.802341551, 41.416829465, 318.272313939
992.3, 5.823, 2.181278502, 56.034533982, 284.704263602
992.3, 7.342, 2.601612423, 70.652238499, 269.311741209
992.3, 8.861, 3.039791823, 85.269943017, 260.727287196
992.3, 10.380, 3.485134982, 99.887647534, 255.179883314
992.3, 11.899, 3.933230928, 114.505352051, 251.224664805
992.3, 13.418, 4.382357618, 129.123056568, 248.223350371
992.3, 14.937, 4.831876626, 143.740761085, 245.852434425
992.3, 16.456, 5.281592527, 158.358465602, 243.928319490
992.3, 17.975, 5.731568873, 172.976170119, 242.340419088
992.3, 19.494, 6.182280508, 187.593874636, 241.028650448
992.3, 21.013, 6.635411886, 202.211579154, 239.994054015
992.3, 22.532, 7.096620831, 216.829283671, 239.371412762
992.3, 24.051, 7.584749017, 231.446988188, 239.678068938
992.3, 25.570, 8.162318744, 246.064692705, 242.606741294
992.3, 27.089, 9.036219969, 260.682397222, 253.520863061
992.3, 28.608, 10.889372418, 275.300101739, 289.291115028
992.3, 30.127, 15.970970783, 289.917806256, 402.897935222
992.3, 31.646, 31.673624601, 304.535510773, 760.673768413
992.3, 33.165, 82.249853980, 319.153215291, 0.000000000
992.3, 34.684, 247.127044180, 333.770919808, 0.000000000
992.3, 36.203, 786.019654881, 348.388624325, 0.000000000
992.3, 37.722, 2546.908633050, 363.006328842, 0.000000000
992.3, 39.241, 8294.736980964, 377.624033359, 0.000000000
992.3, 40.759, 27033.548454142, 392.241737876, 0.000000000
992.3, 42.278, 88050.510171636, 406.859442393, 0.000000000
992.3, 43.797, 286502.216823325, 421.477146910, 0.000000000
992.3, 45.316, 931242.085848245, 436.094851428, 0.000000000
992.3, 46.835, 3023757.261604698, 450.712555945, 0.000000000
992.3, 48.354, 9808510.561329626, 465.330260462, 0.000000000
992.3, 49.873, 31787393.291055962, 479.947964979, 0.000000000
992.3, 51.392, 102926096.060413020, 494.565669496, 0.000000000
992.3, 52.911, 332993894.078733400, 509.183374013, 0.000000000
992.3, 54.430, 1076482620.657907200, 523.801078530, 0.000000000
992.3, 55.949, 3477410819.276702000, 538.418783047, 0.000000000
992.3, 57.468, 11225353572.056725000, 553.036487565, 0.000000000
992.3, 58.987, 36212178198.457710000, 567.654192082, 0.000000000
992.3, 60.506, 116743912607.507460000, 582.271896599, 0.000000000
992.3, 62.025, 376142280949.675200000, 596.889601116, 0.000000000
992.3, 63.544, 1211213682262.624800000, 611.507305633, 0.000000000
992.3, 65.063, 3898087813764.350000000, 626.125010150, 0.000000000
992.3, 66.582, 12538784948180.795000000, 640.742714667, 0.000000000
992.3, 68.101, 40312739379273.550000000, 655.360419184, 0.000000000
992.3, 69.620, 129545274152173.340000000, 669.978123702, 0.000000000
992.3, 71.139, 416104137028310.200000000, 684.595828219, 0.000000000
992.3, 72.658, 1335955311969054.200000000, 699.213532736, 0.000000000
992.3, 74.177, 4287449393949981.500000000, 713.831237253, 0.000000000
992.3, 75.696, 13754048114950710.000000000, 728.448941770, 0.000000000
992.3, 77.215, 44105563994166256.000000000, 743.066646287, 0.000000000
992.3, 78.734, 141381956513886528.000000000, 757.684350804, 0.000000000
992.3, 80.253, 453041989701823360.000000000, 772.302055321, 0.000000000
992.3, 81.772, 1451217621564980990.000000000, 786.919759839, 0.000000000
992.3, 83.291, 4647096529256426500.000000000, 801.537464356, 0.000000000
992.3, 84.810, 14876167569333800000.000000000, 816.155168873, 0.000000000
992.3, 86.329, 47606420829551850000.000000000, 830.772873390, 0.000000000
992.3, 87.848, 152303447871772430000.000000000, 845.390577907, 0.000000000
992.3, 89.367, 487111150125430300000.000000000, 860.008282424, 0.000000000
992.3, 90.886, 1557488029472464300000.000000000, 874.625986941, 0.000000000
992.3, 92.405, 4978558895441901000000.000000000, 889.243691458, 0.000000000
992.3, 93.924, 15909943905496278000000.000000000, 903.861395976, 0.000000000
992.3, 95.443, 50830375566290770000000.000000000, 918.479100493, 0.000000000
992.3, 96.962, 162357028576576080000000.000000000, 933.096805010, 0.000000000
992.3, 98.481, 518459996726783800000000.000000000, 947.714509527, 0.000000000
992.3, 100.000, 1655232185019746000000000.000000000, 962.332214044, 0.000000000
992.3, 101.519, 5283297812514314000000000.000000000, 976.949918561, 0.000000000

1089.7, -20.000, 0.000000000, -175.257678511, 0.000000000
1089.7, -18.481, 0.000000000, -161.946968750, 0.000000000
1089.7, -16.962, 0.000000000, -148.636258990, 0.000000000
1089.7, -15.443, 0.000000000, -135.325549230, 0.000000000
1089.7, -13.924, 0.000000000, -122.014839469, 0.000000000
1089.7, -12.405, 0.000000000, -108.704129709, 0.000000000
1089.7, -10.886, 0.000000000, -95.393419949, 0.000000000
1089.7, -9.367, 0.000000000, -82.082710189, 0.000000000
1089.7, -7.848, 0.000000000, -68.772000428, 0.000000000
1089.7, -6.329, 0.000000000, -55.461290668, 0.000000000
1089.7, -4.810, 0.000000000, -42.150580908, 0.000000000
1089.7, -3.291, 0.000000000, -28.839871147, 0.000000000
1089.7, -1.772, 0.000000000, -15.529161387, 0.000000000
1089.7, -0.253, 1.191080413, -2.218451627, 0.000000000
1089.7, 1.266, 1.452080029, 11.092258134, 871.828849605
1089.7, 2.785, 1.618225582, 24.402967894, 441.628472334
1089.7, 4.304, 1.891557347, 37.713677654, 334.026773862
1089.7, 5.823, 2.252183069, 51.024387414, 293.958851054
1089.7, 7.342, 2.661011873, 64.335097175, 275.460608419
1089.7, 8.861, 3.092969820, 77.645806935, 265.288439984
1089.7, 10.380, 3.535241881, 90.956516695, 258.848686001
1089.7, 11.899, 3.981911056, 104.267226456, 254.333978496
1089.7, 13.418, 4.430399858, 117.577936216, 250.944535371
1089.7, 14.937, 4.879629879, 130.888645976, 248.282184699
1089.7, 16.456, 5.329171248, 144.199355737, 246.125724408
1089.7, 17.975, 5.778885583, 157.510065497, 244.341049572
1089.7, 19.494, 6.228821647, 170.820775257, 242.843150460
1089.7, 21.013, 6.679311446, 184.131485017, 241.581842919
1089.7, 22.532, 7.131426476, 197.442194778, 240.545418898
1089.7, 24.051, 7.588409957, 210.752904538, 239.793754638
1089.7, 25.570, 8.059976680, 224.063614298, 239.564851406
1089.7, 27.089, 8.575122127, 237.374324059, 240.584267526
1089.7, 28.608, 9.220171565, 250.685033819, 244.946504768
1089.7, 30.127, 10.251571429, 263.995743579, 258.615272510
1089.7, 31.646, 12.429638284, 277.306453340, 298.510193027
1089.7, 33.165, 18.004482364, 290.617163100, 412.591267613
1089.7, 34.684, 33.624056388, 303.927872860, 736.784067723
1089.7, 36.203, 78.899493689, 317.238582620, 0.000000000
1089.7, 37.722, 211.600178737, 330.549292381, 0.000000000
1089.7, 39.241, 601.674626860, 343.860002141, 0.000000000
1089.7, 40.759, 1748.468541457, 357.170711901, 0.000000000
1089.7, 42.278, 5117.480199648, 370.481421662, 0.000000000
1089.7, 43.797, 15005.079268358, 383.792131422, 0.000000000
1089.7, 45.316, 43994.131380516, 397.102841182, 0.000000000
1089.7, 46.835, 128901.404069004, 410.413550943, 0.000000000
1089.7, 48.354, 377354.625665472, 423.724260703, 0.000000000
1089.7, 49.873, 1103721.033139061, 437.034970463, 0.000000000
1089.7, 51.392, 3225498.957400898, 450.345680223, 0.000000000
1089.7, 52.911, 9418446.537439357, 463.656389984, 0.000000000
1089.7, 54.430, 27480491.158152655, 476.967099744, 0.000000000
1089.7, 55.949, 80121685.732763870, 490.277809504, 0.000000000
1089.7, 57.468, 233438522.357339700, 503.588519265, 0.000000000
1089.7, 58.987, 679684204.184535000, 516.899229025, 0.000000000
1089.7, 60.506, 1977735808.161454000, 530.209938785, 0.000000000
1089.7, 62.025, 5751340093.926463000, 543.520648546, 0.000000000
1089.7, 63.544, 16715592996.268919000, 556.831358306, 0.000000000
1089.7, 65.063, 48555444741.189970000, 570.142068066, 0.000000000
1089.7, 66.582, 140970475493.114780000, 583.452777826, 0.000000000
1089.7, 68.101, 409074527364.816350000, 596.763487587, 0.000000000
1089.7, 69.620, 1186506369240.335400000, 610.074197347, 0.000000000
1089.7, 71.139, 3439852364149.482000000, 623.384907107, 0.000000000
1089.7, 72.658, 9968270466939.248000000, 636.695616868, 0.000000000
1089.7, 74.177, 28874720731439.630000000, 650.006326628, 0.000000000
1089.7, 75.696, 83606679032373.440000000, 663.317036388, 0.000000000
1089.7, 77.215, 241989300026238.220000000, 676.627746149, 0.000000000
1089.7, 78.734, 700147886205540.800000000, 689.938455909, 0.000000000
1089.7, 80.253, 2025013330899526.200000000, 703.249165669, 0.000000000
1089.7, 81.772, 5854855759656824.000000000, 716.559875429, 0.000000000
1089.7, 83.291, 16922329066789144.000000000, 729.870585190, 0.000000000
1089.7, 84.810, 48895041427370880.000000000, 743.181294950, 0.000000000
1089.7, 86.329, 141232648783443472.000000000, 756.492004710, 0.000000000
1089.7, 87.848, 407826648548838910.000000000, 769.802714471, 0.000000000
1089.7, 89.367, 1177309587712884480.000000000, 783.113424231, 0.000000000
1089.7, 90.886, 3397695868411806200.000000000, 796.424133991, 0.000000000
1089.7, 92.405, 9803045479741465000.000000000, 809.734843752, 0.000000000
1089.7, 93.924, 28276391762789433000.000000000, 823.045553512, 0.000000000
1089.7, 95.443, 81541182397864130000.000000000, 836.356263272, 0.000000000
1089.7, 96.962, 235084220494937750000.000000000, 849.666973032, 0.000000000
1089.7, 98.481, 677589510021191200000.000000000, 862.977682793, 0.000000000
1089.7, 100.000, 1952583893875418000000.000000000, 876.288392553, 0.000000000
1089.7, 101.519, 5625427603689367000000.000000000, 889.599102313, 0.000000000

1187.2, -20.000, 0.000000000, -160.873678978, 0.000000000
1187.2, -18.481, 0.000000000, -148.655424879, 0.000000000
1187.2, -16.962, 0.000000000, -136.437170779, 0.000000000
1187.2, -15.443, 0.000000000, -124.218916680, 0.000000000
1187.2, -13.924, 0.000000000, -112.000662580, 0.000000000
1187.2, -12.405, 0.000000000, -99.782408480, 0.000000000
1187.2, -10.886, 0.000000000, -87.564154381, 0.000000000
1187.2, -9.367, 0.000000000, -75.345900281, 0.000000000
1187.2, -7.848, 0.000000000, -63.127646181, 0.000000000
1187.2, -6.329, 0.000000000, -50.909392082, 0.000000000
1187.2, -4.810, 0.000000000, -38.691137982, 0.000000000
1187.2, -3.291, 0.000000000, -26.472883883, 0.000000000
1187.2, -1.772, 0.000000000, -14.254629783, 0.000000000
